date,port_1,port_2,port_3,port_4,port_5,hl,hl_cum,h_cum,l_cum,model_name
2019-04-28,1.689961,2.7001302,3.006631,2.5582135,2.1332026,0.4432416,102.53778,176.05421,0.91272974,Ridge
2019-05-28,-7.6733656,-7.19161,-7.9827065,-8.901402,-9.323043,-1.6496773,100.82974,159.54738,0.765959,Ridge
2019-06-28,5.451482,6.7752604,7.241004,5.6560926,3.0751684,-2.3763134,98.40995,164.48448,0.8622298,Ridge
2019-07-28,-2.6607106,-0.31566545,-0.35372043,-0.31656998,-0.84567744,1.8150332,100.21427,163.08502,0.8126813,Ridge
2019-08-28,-5.42111,-4.92394,-5.730018,-5.3742456,-5.0863523,0.3347578,100.5531,154.73909,0.7144139,Ridge
2019-09-28,0.9072735,2.1837409,2.232911,2.8614419,2.7798624,1.8725889,102.45477,159.06842,0.7299684,Ridge
2019-10-28,0.33891624,1.1722137,0.7183393,1.1155066,-0.8944132,-1.2333294,101.17884,157.63675,0.7358315,Ridge
2019-11-28,4.1071634,3.4138992,3.3215654,4.4740367,3.0949576,-1.0122058,100.14458,162.5465,0.807125,Ridge
2019-12-28,4.6994433,3.3481507,3.7440264,4.797517,8.380317,3.6808734,103.86758,176.25221,0.8920498,Ridge
2000-01-28,-4.4362874,-5.775109,-1.4048791,4.526566,21.871435,26.307722,0.26307726,0.21871436,-0.044362903,hgbr
2000-02-28,5.019918,1.6925055,-0.8029112,6.8326163,40.47178,35.451862,0.7108617,0.7119497,0.0036092997,hgbr
2000-03-28,3.4918904,8.71892,7.3886194,6.0556326,-7.8793206,-11.371211,0.51631594,0.5770596,0.03865421,hgbr
2000-04-28,-4.545482,-2.3121014,-4.0520062,-3.1473672,-5.4368653,-0.8913832,0.50279975,0.49131703,-0.008557618,hgbr
2000-05-28,-5.221149,-1.5646508,-0.28135327,-3.606339,-2.191751,3.029398,0.5483254,0.45863104,-0.060322285,hgbr
2000-06-28,9.077162,2.7674809,2.4521008,2.7377405,8.6596985,-0.4174633,0.54186165,0.584944,0.02497387,hgbr
2000-07-28,2.9942188,2.176193,3.98934,-1.7979398,-5.4215007,-8.41572,0.41210282,0.49901628,0.055663824,hgbr
2000-08-28,10.987587,6.6229095,6.520043,8.524455,6.496181,-4.491406,0.34867954,0.596395,0.1716559,hgbr
2000-09-28,-0.77419174,0.47814935,-1.0342239,-3.1139147,-5.3263154,-4.5521235,0.28728592,0.511366,0.16258502,hgbr
2000-10-28,-6.6293564,-1.5576233,-1.5742126,-2.6970105,-3.444147,3.1852093,0.32828867,0.45931232,0.085513115,hgbr
2000-11-28,-10.719942,-5.243293,-2.6897793,-8.37313,-14.902763,-4.1828213,0.27272868,0.2418344,-0.030853271,hgbr
2000-12-28,3.5398135,5.6891327,6.381647,5.0448093,-0.16914167,-3.7089553,0.22552383,0.23973393,0.0034526587,hgbr
2001-01-28,8.241124,4.493454,8.993099,15.488544,30.367176,22.126053,0.49668396,0.61620605,0.0861485,hgbr
2001-02-28,-0.5799587,-1.3760909,-2.963661,-7.3218646,-14.034171,-13.454212,0.29531693,0.38938498,0.07984924,hgbr
2001-03-28,-5.1250486,-2.7042592,-3.6803813,-3.8643186,-5.8761387,-0.75109005,0.2855879,0.30774283,0.02450645,hgbr
2001-04-28,16.381714,11.23702,7.1855793,4.3187265,7.493683,-8.888031,0.17132449,0.40574098,0.19233823,hgbr
2001-05-28,4.5911093,4.9232726,6.670161,7.3726697,11.305465,6.7143555,0.24997139,0.5646665,0.24707973,hgbr
2001-06-28,0.072670154,1.5794349,1.5120897,2.5260756,3.4898164,3.4171462,0.2926848,0.61927044,0.24798596,hgbr
2001-07-28,-2.485288,-0.7708717,-0.10012949,0.22801928,-2.821452,-0.336164,0.28833926,0.5735835,0.21696997,hgbr
2001-08-28,-5.7423334,-2.4588296,-0.7381652,-2.0082846,-2.3967905,3.345543,0.33144116,0.5358679,0.14708745,hgbr
2001-09-28,-10.927897,-8.69293,-8.70609,-12.581546,-18.636835,-7.7089376,0.22880125,0.24963081,0.021734953,hgbr
2001-10-28,7.030973,5.1020937,3.83179,4.1546035,16.201519,9.170546,0.34148896,0.45209002,0.093572855,hgbr
2001-11-28,4.8481956,5.9867244,7.97927,7.207902,13.194929,8.346733,0.4534595,0.64369226,0.14659142,hgbr
2001-12-28,4.56083,4.865125,5.5578585,8.949923,9.195965,4.6351347,0.5208292,0.7948456,0.19888544,hgbr
2002-01-28,-1.8277403,0.42288932,0.39535654,2.4581802,6.577752,8.405493,0.64866245,0.91290605,0.17697287,hgbr
2002-02-28,-1.5445771,-0.8072285,-0.007727928,-0.93847483,-2.1346855,-0.5901084,0.63893354,0.8720715,0.15879357,hgbr
2002-03-28,10.688515,8.569519,5.9292326,5.728403,9.414479,-1.2740355,0.61805296,1.0483174,0.28265142,hgbr
2002-04-28,-2.8341095,0.86119676,2.5121775,2.5980647,-0.107847735,2.7262619,0.6621653,1.0461082,0.24629962,hgbr
2002-05-28,-1.8363657,-1.3845401,-1.8042619,-0.05644516,-2.1099384,-0.27357268,0.65761805,1.0029366,0.22341299,hgbr
2002-06-28,-10.263087,-6.869858,-4.0674973,-3.1516907,-3.762566,6.500521,0.7653718,0.92757475,0.097853065,hgbr
2002-07-28,-10.75215,-9.6621065,-9.037001,-11.739376,-13.948262,-3.1961126,0.7089485,0.65871155,-0.020189703,hgbr
2002-08-28,0.19986644,1.162199,1.7654254,-0.2655199,4.5497293,4.349863,0.7832854,0.7341784,-0.018231392,hgbr
2002-09-28,-10.054894,-8.7754965,-6.035067,-5.8183484,-8.891858,1.1630363,0.80402577,0.57997775,-0.116947174,hgbr
2002-10-28,1.6215979,1.8410339,2.8622103,5.214178,11.500988,9.87939,0.9822525,0.76169086,-0.102627635,hgbr
2002-11-28,6.0451446,4.816939,8.115973,10.784551,26.464718,20.419573,1.3870199,1.2279174,-0.048380256,hgbr
2002-12-28,-3.6768484,-2.858005,-1.8756629,-2.2921221,-10.045072,-6.368223,1.2350092,1.0041215,-0.08336991,hgbr
2003-01-28,0.0962017,-0.8276607,-1.8633931,-1.8142494,2.7438192,2.6476176,1.2941837,1.0591109,-0.08248812,hgbr
2003-02-28,-2.722693,-1.3895627,-2.4209116,-2.658719,-1.7650905,0.9576025,1.316153,1.0227656,-0.10746914,hgbr
2003-03-28,1.7647763,0.7807006,1.1126769,0.9103801,0.78139997,-0.9833764,1.2933767,1.0385716,-0.09171796,hgbr
2003-04-28,12.281874,9.457539,9.061929,7.5375266,15.117031,2.8351574,1.3583975,1.3467429,0.019836068,hgbr
2003-05-28,9.343696,7.994686,7.633691,13.843513,23.710619,14.366923,1.6972268,1.9031701,0.11512649,hgbr
2003-06-28,2.059936,2.5061364,3.5332117,4.3836975,9.029608,6.9696717,1.8852146,2.165315,0.1380974,hgbr
2003-07-28,8.011614,6.155967,5.339203,5.572943,9.940473,1.9288588,1.9408662,2.479962,0.22927737,hgbr
2003-08-28,5.148523,4.8908014,4.4315553,5.0838213,6.908556,1.7600331,1.9926264,2.7203774,0.2925669,hgbr
2003-09-28,0.6619528,-0.13005204,-0.40108508,0.10796812,3.5973334,2.9353807,2.0804715,2.8542118,0.30112314,hgbr
2003-10-28,10.739524,8.1369915,9.300244,8.34827,9.064335,-1.675189,2.0288677,3.2035708,0.44085765,hgbr
2003-11-28,2.8142536,2.0958476,4.1213603,5.4553804,9.494873,6.6806192,2.2312148,3.6026945,0.48140705,hgbr
2003-12-28,3.6625986,4.7965198,4.230724,2.5664842,5.790895,2.1282964,2.2999845,3.8692312,0.53566504,hgbr
2004-01-28,5.087063,3.453996,4.706058,4.9389143,10.008262,4.921199,2.4623833,4.356557,0.61378527,hgbr
2004-02-28,2.4163742,2.0627441,2.6633391,1.5621766,0.5522614,-1.8641129,2.3978405,4.386139,0.6527803,hgbr
2004-03-28,-0.08366967,0.624954,-0.10626899,0.27918932,1.7953609,1.8790306,2.461687,4.4828396,0.65139747,hgbr
2004-04-28,-2.7642705,-1.2523501,-2.32894,-3.3236737,-4.4978356,-1.7335651,2.4016764,4.2362304,0.6057483,hgbr
2004-05-28,0.6275769,1.2745478,0.17549245,1.0599911,0.41519156,-0.21238533,2.3944519,4.257971,0.61582565,hgbr
2004-06-28,2.981052,3.4947686,4.667708,3.5155814,4.2364783,1.2554264,2.4370668,4.480724,0.6639943,hgbr
2004-07-28,-8.9302,-5.763701,-3.8284216,-4.6503215,-3.6906397,5.23956,2.617154,4.27845,0.51539624,hgbr
2004-08-28,-1.1168069,-0.19280879,-0.3495055,-0.48726693,-1.2480013,-0.13119447,2.6124084,4.212575,0.4984722,hgbr
2004-09-28,5.126175,4.497515,4.129707,4.631277,5.2012978,0.07512283,2.6151223,4.483696,0.5752866,hgbr
2004-10-28,2.446172,1.2593994,1.5198596,2.212158,3.1786535,0.7324815,2.6416025,4.658004,0.6138209,hgbr
2004-11-28,7.9133043,8.299115,9.350212,7.4128056,10.800956,2.8876514,2.7467594,5.2691226,0.74152744,hgbr
2004-12-28,4.536508,3.3505046,4.1164165,4.701491,8.278011,3.7415032,2.8869445,5.788081,0.82053196,hgbr
2005-01-28,-2.177453,-2.2627385,-2.3240352,-2.6984348,-4.1769185,-1.9994655,2.8092263,5.5045485,0.7808907,hgbr
2005-02-28,0.579207,1.3565097,2.2005765,2.6280603,3.0622048,2.482998,2.9038093,5.703731,0.79120564,hgbr
2005-03-28,-4.3178186,-2.6367989,-2.0451794,-0.28437832,-2.2377498,2.0800688,2.9850113,5.5537186,0.71386456,hgbr
2005-04-28,-6.9818635,-3.7303574,-4.2469325,-4.8422427,-5.21274,1.7691236,3.055511,5.21209,0.5942049,hgbr
2005-05-28,7.62709,4.2555985,5.0500126,4.5125284,7.106984,-0.52010584,3.034418,5.653582,0.71579635,hgbr
2005-06-28,1.6475465,3.2531984,2.1391659,3.427559,4.444892,2.7973454,3.1472745,5.949327,0.7440648,hgbr
2005-07-28,6.9150066,6.7178917,5.789749,6.3990583,8.07015,1.1551437,3.1951814,6.510148,0.86466706,hgbr
2005-08-28,-2.8707175,-1.2743437,-0.75676435,-1.0384647,1.0537419,3.9244595,3.35982,6.5892854,0.8111378,hgbr
2005-09-28,0.9541982,0.3242929,0.5015076,1.3253902,2.03693,1.082732,3.4070249,6.7438736,0.8284197,hgbr
2005-10-28,-2.4700215,-2.2532814,-2.518767,-1.8702811,-3.1271913,-0.6571698,3.3780632,6.5017076,0.78325737,hgbr
2005-11-28,3.3058288,3.6343153,4.2768416,4.191686,5.6316514,2.3258226,3.479889,6.9241776,0.84220874,hgbr
2005-12-28,0.39087385,0.7388231,0.8157457,0.5844039,1.4183837,1.0275099,3.5259204,7.0365734,0.84940946,hgbr
2006-01-28,10.876559,6.194746,6.424142,7.0909805,9.7449875,-1.1315718,3.4747066,7.8197365,1.0505617,hgbr
2006-02-28,0.9463121,-0.064113684,0.57754445,0.53466195,1.4121139,0.46580178,3.4955497,7.9442816,1.0699663,hgbr
2006-03-28,5.8211446,3.276485,4.6004333,3.5543737,5.258657,-0.5624876,3.4702625,8.414631,1.1904621,hgbr
2006-04-28,0.14681491,0.81989074,0.84581107,1.7175423,2.6845992,2.5377843,3.5837083,8.667376,1.1936781,hgbr
2006-05-28,-7.538666,-4.6735525,-2.6777337,-3.0693407,-3.6133318,3.925334,3.7636342,8.318062,1.0283041,hgbr
2006-06-28,-3.1661828,-0.27429008,-0.14165765,0.50939924,0.29709393,3.4632766,3.9286122,8.345745,0.96408427,hgbr
2006-07-28,-5.1149235,-3.7556403,-1.9235172,-1.968156,-2.2248726,2.890051,4.0710516,8.137814,0.8636228,hgbr
2006-08-28,4.645151,1.6384571,2.4529355,1.554499,1.9581612,-2.6869898,3.934793,8.316746,0.950191,hgbr
2006-09-28,0.85453767,0.99388266,2.1771617,1.5646049,1.8304336,0.97589594,3.9829512,8.487283,0.9668561,hgbr
2006-10-28,6.445821,4.9549284,4.5221224,5.0464983,6.4357285,-0.010092258,3.982448,9.097858,1.0936363,hgbr
2006-11-28,4.3285074,2.7215579,2.6635897,3.3210964,5.455627,1.1271195,4.0386066,9.64876,1.1842597,hgbr
2006-12-28,-0.52931553,1.2244674,0.9479252,1.5950764,2.1638882,2.6932037,4.1743064,9.879187,1.172698,hgbr
2007-01-28,2.779218,2.1052995,2.6061735,2.3211403,3.8853576,1.1061397,4.2315416,10.301882,1.233082,hgbr
2007-02-28,-0.66169214,-0.3044715,0.5744894,0.7134727,-0.56174093,0.09995121,4.236771,10.238395,1.2183058,hgbr
2007-03-28,0.35279366,0.8238701,1.7935736,1.368842,0.5537488,0.20095512,4.2472944,10.300628,1.2261317,hgbr
2007-04-28,2.4253788,1.6669083,3.0450094,2.9358757,4.3955503,1.9701715,4.350675,10.797352,1.280124,hgbr
2007-05-28,2.625286,3.110604,3.134838,3.4925764,3.0908096,0.46552348,4.3755836,11.161985,1.3399837,hgbr
2007-06-28,-1.1756148,-0.5601421,-0.559971,-0.69457114,0.29467794,1.4702928,4.4546204,11.197824,1.3124745,hgbr
2007-07-28,-6.7068353,-5.3924813,-4.3937864,-3.3274508,-3.4697301,3.2371051,4.631192,10.774592,1.1573806,hgbr
2007-08-28,1.2466058,1.3897727,0.7339869,-0.46319547,-0.743981,-1.9905868,4.5190983,10.686992,1.1842747,hgbr
2007-09-28,2.0297174,2.2940197,2.1745148,2.7840586,0.9365818,-1.0931356,4.458767,10.79645,1.2286093,hgbr
2007-10-28,0.76540613,0.68741673,2.927959,3.7095473,5.170142,4.404736,4.699211,11.4063425,1.2456672,hgbr
2007-11-28,-6.1928477,-6.061105,-7.11096,-7.653063,-9.301363,-3.1085153,4.5220504,10.252383,1.1065965,hgbr
2007-12-28,-1.3420993,-1.2473267,-0.45963958,-1.2292416,0.121731855,1.4638312,4.602884,10.266082,1.0783238,hgbr
2008-01-28,-3.6796038,-4.1829443,-4.2710814,-6.8646274,-5.5498238,-1.87022,4.4980974,9.640834,1.0018497,hgbr
2008-02-28,-4.03954,-2.7749228,-1.9468836,-1.9214789,-0.2659972,3.7735426,4.7055707,9.61253,0.92098415,hgbr
2008-03-28,-0.9593626,-0.84393317,-1.4930052,-0.3734067,-0.9241339,0.03522873,4.7075806,9.514456,0.902555,hgbr
2008-04-28,1.6691014,4.4230356,4.357317,5.5085554,1.8967645,0.22766316,4.720575,9.71389,0.93431044,hgbr
2008-05-28,2.4038165,2.4093308,3.713282,4.0672183,4.452041,2.0482247,4.837745,10.190877,0.9808078,hgbr
2008-06-28,-12.279989,-10.629063,-9.9932785,-7.900685,-6.478319,5.80167,5.1764317,9.465896,0.7375648,hgbr
2008-07-28,2.9544137,2.0799959,2.393503,0.84283257,0.660914,-2.2934997,5.0347753,9.535066,0.78889966,hgbr
2008-08-28,2.8417785,4.482551,2.0319345,2.523281,2.175294,-0.6664846,4.994554,9.764235,0.83973634,hgbr
2008-09-28,-12.483988,-8.538999,-9.67809,-8.997503,-9.524781,2.9592066,5.171945,8.738965,0.6100638,hgbr
2008-10-28,-23.625343,-21.329906,-20.125023,-19.597876,-20.384714,3.2406292,5.3719554,6.7537045,0.22968066,hgbr
2008-11-28,-8.858964,-10.118868,-11.620658,-13.448297,-16.321526,-7.4625616,4.8964443,5.4881816,0.12074363,hgbr
2008-12-28,1.146087,3.0149522,4.3725595,8.199449,9.295073,8.148986,5.3769445,6.091263,0.13358831,hgbr
2009-01-28,-12.38134,-8.353067,-7.727274,-4.4784746,6.8591175,19.240458,6.6038976,6.5776606,-0.006765127,hgbr
2009-02-28,-11.4481,-11.723611,-10.463751,-11.252503,-12.873811,-1.4257107,6.4954877,5.602127,-0.1204716,hgbr
2009-03-28,10.46803,9.23743,10.328401,10.505959,21.472013,11.0039835,7.3202896,7.0197363,-0.028402328,hgbr
2009-04-28,9.446983,14.056016,19.390606,24.394407,36.99116,27.544178,9.612045,9.98633,0.063384295,hgbr
2009-05-28,4.4097614,3.860441,5.4912696,9.519273,25.622122,21.21236,11.863111,12.80126,0.11027706,hgbr
2009-06-28,1.4064459,2.0144093,1.7303956,3.5394197,5.6517525,4.2453065,12.409189,13.581272,0.12589252,hgbr
2009-07-28,8.665724,8.595237,8.617507,10.055436,17.06335,8.397627,13.535243,16.069326,0.22345936,hgbr
2009-08-28,2.1471891,2.4611065,2.7757807,4.910015,20.295242,18.148052,16.173107,19.533587,0.24972928,hgbr
2009-09-28,4.863422,4.920381,6.2709627,7.188066,9.762825,4.899403,17.014488,21.538244,0.31050885,hgbr
2009-10-28,-4.521087,-5.1133575,-4.070494,-6.1294513,-4.9379125,-0.4168253,16.9394,20.425325,0.25125957,hgbr
2009-11-28,3.1448684,3.2012382,3.0019488,4.065084,4.1208935,0.9760251,17.114492,21.30824,0.29061007,hgbr
2009-12-28,5.80942,6.435037,6.455333,6.3642406,9.701259,3.8918386,17.819479,23.472422,0.365587,hgbr
2010-01-28,-2.0801847,-3.2085855,-3.7802265,-1.622309,2.736917,4.8171015,18.726032,24.14221,0.33718026,hgbr
2010-02-28,3.44046,3.8714957,3.8061948,4.584904,5.560901,2.1204412,19.144312,25.540342,0.3831855,hgbr
2010-03-28,5.323255,6.288629,7.539604,8.627854,10.642973,5.319718,20.21593,28.365023,0.45681596,hgbr
2010-04-28,3.9647753,3.0661151,5.882868,8.181391,13.231134,9.266359,22.181877,32.250347,0.51457536,hgbr
2010-05-28,-6.840469,-6.9054165,-7.466159,-8.004017,-9.162959,-2.3224902,21.64348,29.20363,0.41097128,hgbr
2010-06-28,-9.32151,-6.99385,-6.206804,-6.362152,-7.5030355,1.8184748,22.055246,26.937443,0.27944744,hgbr
2010-07-28,6.801564,6.18,6.473572,5.340706,7.0495257,0.24796152,22.112415,28.9069,0.36646998,hgbr
2010-08-28,-5.2924795,-6.259891,-6.5891232,-6.0249577,-9.323423,-4.030944,21.180767,26.118553,0.29414976,hgbr
2010-09-28,9.336865,9.247938,10.724946,12.989457,14.24369,4.906824,22.269138,29.981236,0.4149828,hgbr
2010-10-28,2.909139,3.7404842,4.499642,5.727403,5.2369103,2.3277714,22.810791,31.603695,0.4561466,hgbr
2010-11-28,1.9869448,3.0029254,3.7520466,2.9510756,2.6183872,0.6314424,22.961142,32.457386,0.4850794,hgbr
2010-12-28,9.798582,7.893989,7.409319,7.385349,10.287276,0.4886942,23.07824,35.89924,0.63059616,hgbr
2011-01-28,0.5712533,0.7447827,1.1583831,1.4210237,4.4116874,3.840434,24.002949,37.52712,0.63991094,hgbr
2011-02-28,3.3917642,3.5377884,4.4613514,4.9414215,4.8738403,1.4820762,24.373512,39.40487,0.6955329,hgbr
2011-03-28,1.4136178,2.05924,2.5525289,2.2786417,0.7727739,-0.6408439,24.210907,39.717106,0.71950126,hgbr
2011-04-28,1.8082482,1.51952,2.1351736,1.939664,1.3209381,-0.48731005,24.08805,40.25495,0.75059414,hgbr
2011-05-28,-1.0804986,-2.2432647,-1.7466102,-1.9538027,-2.2088068,-1.1283082,23.80498,39.34371,0.73167896,hgbr
2011-06-28,-4.1962347,-2.7123823,-2.3765302,-1.7455207,-1.874693,2.3215418,24.380836,38.58739,0.6590136,hgbr
2011-07-28,-2.7671587,-2.0334551,-2.5116296,-2.8385358,-3.5020027,-0.73484397,24.194328,37.20104,0.61310613,hgbr
2011-08-28,-12.645619,-8.09329,-7.810338,-6.935582,-7.099632,5.5459876,25.591602,34.488907,0.4091189,hgbr
2011-09-28,-12.8555565,-9.633597,-9.54072,-10.157532,-11.286647,1.5689096,26.008802,30.4834,0.22796881,hgbr
2011-10-28,14.095683,15.421182,12.103611,12.421913,12.332515,-1.7631683,25.53259,34.366093,0.4010595,hgbr
2011-11-28,-0.14626293,-0.8944136,-0.16058809,-1.684276,-4.649894,-4.503631,24.33766,32.721607,0.3990103,hgbr
2011-12-28,-0.891995,-0.6255069,0.4789871,0.284337,-0.21225381,0.6797412,24.509892,32.650032,0.38653123,hgbr
2012-01-28,9.856711,9.6863575,7.557688,7.4595323,11.255945,1.3992338,24.866835,36.43766,0.52319765,hgbr
2012-02-28,3.6534047,4.137467,3.059113,3.8619573,6.4543815,2.8009768,25.591358,38.85403,0.5788462,hgbr
2012-03-28,3.2266047,3.2538998,2.6032608,2.8130417,4.647673,1.4210684,25.96924,40.706314,0.62978935,hgbr
2012-04-28,-3.57579,-0.6153258,-1.3904861,-0.55429405,0.33901763,3.9148076,27.025034,40.847706,0.5715115,hgbr
2012-05-28,-9.234024,-7.6535416,-7.623042,-5.4443793,-5.9998884,3.2341356,27.931402,38.33689,0.4263978,hgbr
2012-06-28,3.132614,3.9801123,5.036712,3.383249,3.6032548,0.4706409,28.067564,39.7543,0.47108138,hgbr
2012-07-28,-1.1629219,-0.27608582,0.1755986,-0.054248482,-1.7000332,-0.5371113,27.91144,39.061462,0.4539739,hgbr
2012-08-28,2.5475917,2.1995995,3.7344491,2.643628,4.003777,1.4561853,28.332445,40.665432,0.49101508,hgbr
2012-09-28,3.9879515,3.010155,3.361649,4.24396,5.249616,1.2616646,28.702522,42.852707,0.5504761,hgbr
2012-10-28,-3.3577769,-1.3234496,-1.0251298,-0.83854735,-0.8094422,2.5483346,29.459442,42.497746,0.49841452,hgbr
2012-11-28,0.5585202,0.9129752,0.3630381,0.64772063,2.5010953,1.9425751,30.05114,43.585667,0.5067835,hgbr
2012-12-28,1.5499959,2.6740544,2.1442523,2.4769623,2.8959076,1.3459117,30.469059,44.876823,0.5301386,hgbr
2013-01-28,6.41621,5.8096666,6.2281566,6.9170995,11.440393,5.0241833,32.05012,50.125313,0.62831557,hgbr
2013-02-28,-0.047139652,0.75465894,1.5456502,1.0146775,2.3919814,2.439121,32.85625,51.34822,0.627548,hgbr
2013-03-28,4.411203,5.0994277,4.0417967,4.154766,5.3361893,0.92498636,33.169415,54.14162,0.6993425,hgbr
2013-04-28,-0.21294725,-0.15530081,0.49877426,0.07388872,-0.39258558,-0.17963833,33.108032,53.925144,0.6957238,hgbr
2013-05-28,2.6879337,4.1543,4.2960258,5.195891,7.210195,4.5222616,34.650486,57.885353,0.7413037,hgbr
2013-06-28,-1.6525252,-0.17117672,-0.8248817,0.43083403,0.5007753,2.1533005,35.418148,58.180237,0.7125282,hgbr
2013-07-28,6.6722736,6.259171,7.214026,6.971039,9.951173,3.2788992,36.612263,64.06937,0.82679284,hgbr
2013-08-28,-1.8435404,-1.9912434,-2.3414848,-2.5816047,0.3888538,2.2323942,37.451916,64.32239,0.79311514,hgbr
2013-09-28,5.458457,5.3217406,5.359061,5.939483,6.638677,1.1802201,37.90573,68.658936,0.8909917,hgbr
2013-10-28,2.9328582,4.049268,2.0174177,3.019979,2.496872,-0.43598628,37.736107,70.39823,0.9464518,hgbr
2013-11-28,4.6268067,3.9221215,3.6018467,4.7514067,5.3678737,0.74106693,38.023167,74.2308,1.0365105,hgbr
2013-12-28,2.7441957,2.3661351,2.059855,3.89643,5.6690025,2.9248068,39.16452,78.49563,1.0923963,hgbr
2014-01-28,2.9813824,-1.7275589,-2.0971062,-0.6457531,2.270408,-0.71097445,38.87896,80.30051,1.1547785,hgbr
2014-02-28,3.835005,4.7746305,4.2139034,6.1665087,5.877778,2.042773,39.693596,85.07917,1.2374144,hgbr
2014-03-28,-1.5538503,0.6735321,0.9836983,-0.06301074,0.9608747,2.514725,40.716927,85.90628,1.2026482,hgbr
2014-04-28,-8.130732,-3.2573004,-2.5321133,-2.9395394,-1.9743123,6.1564193,43.285194,84.190475,1.0235567,hgbr
2014-05-28,-0.3713675,0.2795651,0.95190483,0.41877946,1.1994727,1.5708401,43.980846,85.21231,1.016042,hgbr
2014-06-28,6.4062295,4.3347545,4.970955,4.567618,4.544304,-1.8619256,43.143337,89.13006,1.1451943,hgbr
2014-07-28,-6.0807853,-5.402491,-4.8995476,-4.0715303,-3.1206732,2.960112,44.450027,86.31739,1.0147498,hgbr
2014-08-28,2.0263236,4.8022594,4.567276,4.754203,5.812138,3.7858145,46.17068,91.392395,1.0555751,hgbr
2014-09-28,-5.9365335,-3.8611274,-4.254681,-4.3010626,-4.779979,1.1565542,46.716236,86.97606,0.93354523,hgbr
2014-10-28,1.0163155,3.583796,4.147391,3.7914307,2.4188812,1.4025657,47.38549,89.10409,0.95319617,hgbr
2014-11-28,-1.9449885,-0.0932118,0.5726995,1.0289451,1.3537923,3.298781,48.981625,90.323906,0.9152067,hgbr
2014-12-28,1.5856336,1.3847007,1.2568734,1.2485385,4.6384354,3.0528016,50.507465,94.559906,0.9455749,hgbr
2015-01-28,-1.3438386,-3.8169827,-4.5263214,-2.6974254,-2.7839577,-1.4401191,49.765697,91.89956,0.9194294,hgbr
2015-02-28,6.3706994,5.6671476,6.122442,7.186537,7.708757,1.3380575,50.44497,99.06096,1.0417106,hgbr
2015-03-28,0.1605236,0.61389375,0.25568536,0.33140716,0.30566734,0.14514375,50.51964,99.366806,1.0449882,hgbr
2015-04-28,-0.9126471,-0.5750644,0.2429688,-0.11936864,0.41050777,1.3231549,51.201324,99.778824,1.0263245,hgbr
2015-05-28,3.434061,0.58781046,1.370251,1.9133428,-0.13353172,-3.5675929,49.338993,99.64425,1.0959098,hgbr
2015-06-28,-0.5712369,0.4270829,0.26291898,-0.16412607,-0.004345123,0.5668918,49.62436,99.63988,1.0839372,hgbr
2015-07-28,-4.214641,-1.8652393,-1.6091875,-2.0534859,-1.8799304,2.3347106,50.806293,97.74792,0.99610674,hgbr
2015-08-28,-5.0237784,-5.1929426,-5.6040916,-5.8808193,-2.8641698,2.1596086,51.925106,94.91961,0.8958268,hgbr
2015-09-28,-9.957218,-4.8587184,-5.180387,-4.5442653,-4.189432,5.767786,54.977715,90.90112,0.7070552,hgbr
2015-10-28,3.8299444,4.4783473,4.993101,5.7813773,6.8461585,3.0162141,56.66612,97.19282,0.7724345,hgbr
2015-11-28,2.727359,1.8602221,2.1931655,2.8432732,1.1543851,-1.572974,55.759045,98.32634,0.82077503,hgbr
2015-12-28,-5.283367,-3.5457113,-3.6945615,-3.9234166,-5.313231,-0.029863834,55.742096,93.048904,0.72457683,hgbr
2016-01-28,-11.578595,-9.07146,-8.047014,-8.650901,-8.93459,2.6440048,57.24236,84.64602,0.5248951,hgbr
2016-02-28,1.5911032,1.0206828,1.8932415,0.5002214,0.15575625,-1.435347,56.40638,84.77942,0.5491576,hgbr
2016-03-28,9.575127,7.5966263,7.4495792,6.3954268,9.488998,-0.086128235,56.356937,92.91903,0.6974914,hgbr
2016-04-28,6.8226547,4.061449,2.93293,2.2521093,5.6114707,-1.211184,55.66224,98.18926,0.8133054,hgbr
2016-05-28,0.41821864,0.59786236,0.8259373,1.0853554,-2.0566041,-2.4748228,54.25995,96.14933,0.820889,hgbr
2016-06-28,-3.858251,-1.0947689,0.15326951,0.5611867,0.8941654,4.7524166,56.886135,97.018005,0.75063455,hgbr
2016-07-28,7.7741995,5.379557,5.44126,5.0888395,6.9866805,-0.787519,56.43027,103.86621,0.88673234,hgbr
2016-08-28,2.2531397,2.4014058,2.2734344,1.4194995,3.4810708,1.227931,57.13547,107.51667,0.9292431,hgbr
2016-09-28,0.7308105,0.7742744,1.5866144,1.6942468,4.9725556,4.241745,59.60143,112.91272,0.9433422,hgbr
2016-10-28,-5.649917,-4.2284646,-4.177146,-4.3785367,-7.8358045,-2.1858873,58.27675,103.98674,0.83354497,hgbr
2016-11-28,7.550386,9.419862,9.594554,9.635794,9.207567,1.6571813,59.259068,113.653465,0.9719846,hgbr
2016-12-28,2.301729,3.158059,2.5773628,2.2394235,-1.5542383,-3.8559673,56.935497,111.871475,1.0173743,hgbr
2017-01-28,2.9814854,1.958374,1.8843079,1.7166771,2.6341553,-0.3473301,56.734272,114.84469,1.077522,hgbr
2017-02-28,2.004503,2.611249,1.3255225,2.672872,2.000201,-0.004302025,56.73179,117.16181,1.1191661,hgbr
